Worksite ID,No. workers discovered,No. organizer convers.,Campaign length,No. workers signed,No. workers contacted,Convers. per worker variance,Percent black in ZIP,Percent Latino in ZIP,Percent male,Mean AGI in ZIP,Log(Mean AGI in ZIP),No. edges,Mean degree,Average clustering,Centrality mean,Centrality variance,"NDO (Eigen., Pearson)","NDO (Eigen., Spearman)","NDO (Degree, Pearson)","NDO (Degree, Spearman)",Mobilizing (Pearson),Mobilizing (Spearman),Campaign length (Quint. 1),Campaign length (Quint. 2),Campaign length (Quint. 3),Campaign length (Quint. 4),Campaign length (Quint. 5),Log(Workers signed per worker-week),Log(Workers signed per organizer convers.),Log(No. organizer convers.),Log(No. workers contacted),Log(No. workers discovered),Log(No. workers signed),Log(No. edges),Log(Mean degree),Log(Convers. per worker variance),Log(Centrality variance),Log(Centrality mean),Team ID,Team 1,Team 2,Team 4,Team 5,Team 6,Team 7,Team 10,Team 11,Team 12,Team 20,Team 21,Team 24
1350,81,138,82.14285714285714,6,31,30.677640603566527,0.018000000000000002,0.019,0.5,53.9407835258664,3.987886843484216,9,0.1111111111111111,0.0,0.0027777777777777783,0.00011959876543209881,0.40173449992340615,0.2869058531145484,0.4048574831074721,0.2948175193935641,0.4793075624187954,0.8223814615510171,1.0,0.0,0.0,0.0,0.0,-7.011149577186421,-3.1354942159291497,4.927253685157205,3.4339872044851463,4.394449154672439,1.791759469228055,2.1972245773362196,-2.1972245773362196,3.423534070137878,-9.03136803897511,-5.886104031450156,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376,115,281,175.0,2,109,2.1772400756143666,0.06,0.23800000000000002,0.45544554455445546,36.05951192457016,3.5851706825912295,1,0.008695652173913044,0.0,0.00015255530129672004,1.3149312773859166e-06,-0.03719130835661345,-0.030881768588099937,-0.03719130835661345,-0.030881768588099937,0.6404244225135554,0.6683247513347748,0.0,1.0,0.0,0.0,0.0,-9.216570921726818,-4.945207488773801,5.638354669333745,4.6913478822291435,4.74493212836325,0.6931471805599453,0.0,-4.74493212836325,0.7780580543598004,-13.541726154243205,-8.7879833961978,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403,48,44,202.28571428571428,3,22,2.826388888888888,0.22,0.304,0.3695652173913043,32.955357142857146,3.4951538317349042,5,0.10416666666666667,0.0,0.004432624113475177,0.00018783637643981685,-0.12862483059844756,-0.14164282387584068,-0.1707218842539241,-0.1510092963531698,0.4511758702414481,0.6381514307504527,0.0,0.0,1.0,0.0,0.0,-8.082269847438132,-2.6855773452501515,3.784189633918261,3.091042453358316,3.871201010907891,1.0986122886681098,1.6094379124341003,-2.2617630984737906,1.038999885866594,-8.579939312184498,-5.418763519623904,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1404,24,30,39.57142857142857,4,19,1.6041666666666667,0.057999999999999996,0.83,0.1111111111111111,22.276232201533407,3.1035202895163967,4,0.16666666666666666,0.0,0.014492753623188406,0.0007351396765385423,0.37929876081947067,0.05377386745044718,0.21821789023599242,0.029476963993508278,0.3797307928657523,0.5738514276074502,1.0,0.0,0.0,0.0,0.0,-5.4698668263600805,-2.0149030205422647,3.4011973816621555,2.9444389791664403,3.1780538303479458,1.3862943611198906,1.3862943611198906,-1.791759469228055,0.472604410945793,-7.21545004069915,-4.23410650459726,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1455,161,246,237.0,53,104,5.342386482003009,0.012,0.047,0.42857142857142855,119.40548696844994,4.782525154412257,18,0.11180124223602485,0.0,0.0013975155279503106,1.5030646001311682e-05,0.12790946261200706,0.006579182298778505,0.14464425927992997,-0.0024048455980568077,0.5331859535279457,0.7586797265155704,0.0,0.0,0.0,0.0,1.0,-6.579172592567472,-1.535039622380241,5.5053315359323625,4.6443908991413725,5.081404364984463,3.970291913552122,2.8903717578961645,-2.191032607088298,1.675672459881165,-11.105419374330511,-6.57305924176218,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1458,56,88,167.0,9,36,5.852040816326531,0.034,0.076,0.52,55.52413528055342,4.016817796143751,6,0.10714285714285714,0.0,0.003896103896103896,0.00013830325518637203,0.38493067361547656,0.32229602016954506,0.3727590955826394,0.32465094750363277,0.5422038697568521,0.7529455359689765,0.0,1.0,0.0,0.0,0.0,-6.946120925815685,-2.280112237141987,4.477336814478207,3.58351893845611,4.02535169073515,2.1972245773362196,1.791759469228055,-2.2335922215070942,1.7667904578988536,-8.886061782431206,-5.54777822617962,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1505,357,406,223.71428571428572,11,327,1.9503487669577637,0.23399999999999999,0.20600000000000002,0.471976401179941,45.33972173913043,3.8141835078556636,4,0.011204481792717087,0.0,6.29465269253769e-05,4.3807795192062306e-07,0.406873715218216,0.005419097808325522,0.5277227658295295,0.005419097808325522,0.26202253974691864,0.5539987823414717,0.0,0.0,0.0,1.0,0.0,-8.890210236476703,-3.608457886803362,6.0063531596017325,5.7899601708972535,5.877735781779639,2.3978952727983707,1.3862943611198906,-4.491441420659749,0.6680082114331688,-14.640868969983664,-9.673224970951834,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1517,58,82,194.57142857142858,27,38,2.0356718192627823,0.14400000000000002,0.298,0.509090909090909,47.6164280331575,3.8631778284418443,9,0.15517241379310345,0.0,0.0054446460980036296,0.00021446276893393338,-0.26190078912945797,0.00932492552111193,-0.3352203315942671,0.007923232706308611,0.6529927857777508,0.7268356369354566,0.0,0.0,1.0,0.0,0.0,-6.035405482196235,-1.110882381259924,4.406719247264253,3.6375861597263857,4.060443010546419,3.295836866004329,2.1972245773362196,-1.8632184332102,0.7108258967287393,-8.447374406065036,-5.213122520484805,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721,116,205,201.57142857142858,30,86,3.5406510107015454,0.11599999999999999,0.7909999999999999,0.3225806451612903,30.89256444150694,3.430515521986003,8,0.06896551724137931,0.02586206896551724,0.0011994002998500749,1.4205790657894439e-05,-0.3285965914890763,-0.1613328759234822,-0.17681495777309458,-0.15761555641659608,0.5029508547313252,0.6696714813907858,0.0,0.0,1.0,0.0,0.0,-6.6585366122417105,-1.9218125974762528,5.3230099791384085,4.454347296253507,4.7535901911063645,3.4011973816621555,2.0794415416798357,-2.6741486494265287,1.264310611566027,-11.161860883672482,-6.725933597229834,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1781,57,156,203.71428571428572,13,54,4.404432132963989,0.006,0.031,0.35185185185185186,30.14349859681946,3.405969264657532,20,0.3508771929824561,0.02066062592378382,0.012531328320802003,0.0012079855026036269,-0.6476893980403696,-0.3611712893585923,-0.8345811179827279,-0.4350543327442366,0.21277438895120637,0.7045920161965914,0.0,0.0,1.0,0.0,0.0,-6.794820362291942,-2.4849066497880004,5.049856007249537,3.9889840465642745,4.04305126783455,2.5649493574615367,2.995732273553991,-1.0473189942805592,1.4826113368813962,-6.718801180697466,-4.379523504455763,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1835,102,314,227.0,13,100,2.3663975394079193,0.008,0.06,0.3263157894736842,45.66481892091648,3.821328174755653,18,0.17647058823529413,0.0,0.003494467093768201,8.581830467126333e-05,-0.37479795193725424,-0.4453171876864657,-0.4826868778023424,-0.4491089489420937,0.46058610712528136,0.438728084984851,0.0,0.0,0.0,1.0,0.0,-7.484973473304137,-3.184443628446717,5.749392985908253,4.605170185988092,4.624972813284271,2.5649493574615367,2.8903717578961645,-1.7346010553881064,0.861368773169902,-9.363278233067431,-5.65657439166942,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1845,122,180,172.71428571428572,16,54,10.167428110722927,0.32299999999999995,0.099,0.3557692307692308,42.84692810457516,3.757633952965809,2,0.01639344262295082,0.0,0.00027096599376778217,2.165965808467573e-06,0.20813621793311632,0.03336598679122876,0.20813621793311632,0.03336598679122876,0.3725566759729537,0.8721395968011892,0.0,1.0,0.0,0.0,0.0,-7.183071024052955,-2.4203681286504293,5.19295685089021,3.9889840465642745,4.804021044733257,2.772588722239781,0.6931471805599453,-4.110873864173311,2.319189288277362,-13.04264419507444,-8.213517229210106,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1852,148,409,244.71428571428572,19,143,2.410290357925493,0.046,0.09699999999999999,0.3037037037037037,47.08814814814815,3.8520213376836736,26,0.17567567567567569,0.013701201201201201,0.0023901452472881043,4.931933069983657e-05,-0.3114770494301471,-0.2034646936676435,-0.48982952825974224,-0.2155323091047842,0.29653495535554497,0.29184605611035674,0.0,0.0,0.0,0.0,1.0,-7.5528646438664815,-3.0692761768763615,6.013715156042802,4.962844630259907,4.997212273764115,2.9444389791664403,3.258096538021482,-1.739115735742633,0.8797472207123846,-9.917194450323136,-6.0364011419614245,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1933,30,71,158.42857142857142,5,26,25.965555555555554,0.10800000000000001,0.024,0.5217391304347826,31.996340493237867,3.465621536673854,1,0.03333333333333333,0.0,0.0022988505747126436,7.398599550799313e-05,0.8371856550383155,0.5464990466053928,0.8371856550383155,0.5464990466053928,0.27556611334127584,0.7473905977289962,0.0,1.0,0.0,0.0,0.0,-6.857063307523108,-2.653241964607215,4.2626798770413155,3.258096538021482,3.4011973816621555,1.6094379124341003,0.0,-3.4011973816621555,3.2567708733914955,-9.51163473256211,-6.075346031088684,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970,17,51,122.71428571428571,7,10,32.8235294117647,0.009000000000000001,0.091,0.5,32.15641891891892,3.4706120860870033,9,0.5294117647058824,0.12044817927170867,0.0661764705882353,0.010786115916955016,0.36858277554022767,0.21451131688364294,0.4483533963297289,0.25267875963638314,0.1450268465934728,0.3697705337836121,0.0,1.0,0.0,0.0,0.0,-5.697161967929845,-1.9859154836690123,3.9318256327243257,2.302585092994046,2.833213344056216,1.9459101490553132,2.1972245773362196,-0.6359887667199967,3.4911456183250946,-4.529495535142186,-2.715430308399833,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1993,946,1058,175.0,17,793,1.0790062977977821,0.213,0.27899999999999997,0.5022522522522522,35.66852193144121,3.574268561210351,25,0.026427061310782242,0.002184637068357998,5.5930288488428026e-05,1.1524278375749122e-07,0.02298750294012206,-0.026291157630824343,0.18582933656099312,-0.026656684852510472,0.5782905695002668,0.7167648358484854,0.0,1.0,0.0,0.0,0.0,-9.183815198919175,-4.130922268362029,6.964135612418245,6.675823221634848,6.852242569051878,2.833213344056216,3.2188758248682006,-3.6333667441836774,0.07604052295755741,-15.976224770847844,-9.791404491117476,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2002,45,67,140.0,9,26,6.205432098765432,0.11199999999999999,0.16,0.5,51.75906382978724,3.9465995632784447,3,0.06666666666666667,0.0,0.00303030303030303,5.968778696051425e-05,0.311012747272151,0.07901866289808154,0.31101274727215106,0.07901866289808154,0.5772492043733319,0.7811370279300116,0.0,1.0,0.0,0.0,0.0,-6.551080335043404,-2.0074680420547466,4.204692619390966,3.258096538021482,3.8066624897703196,2.1972245773362196,1.0986122886681098,-2.70805020110221,1.825425053422253,-9.72638313201946,-5.799092654460526,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2071,320,380,228.71428571428572,22,196,6.70859375,0.045,0.664,0.4027777777777778,27.041447368421053,3.2973707766808964,16,0.05,0.0,0.0003134796238244514,1.9899568597006706e-06,0.5647159289840035,0.11255014480225518,0.6159657872496814,0.11090308743036988,0.392206262104803,0.7877441850257269,0.0,0.0,0.0,0.0,1.0,-8.109752106376858,-2.8491287993621155,5.940171252720432,5.278114659230517,5.768320995793772,3.091042453358316,2.772588722239781,-2.995732273553991,1.903389353758822,-13.127397598005233,-8.06777619577889,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2073,41,92,173.57142857142858,4,40,1.9405116002379532,0.068,0.079,0.5,41.36894357233772,3.722530444066479,1,0.024390243902439025,0.0,0.0012195121951219512,2.900059488399761e-05,-0.2587460649335183,-0.30799702017978886,-0.2587460649335183,-0.30799702017978886,0.5929746822680906,0.7086057136738424,0.0,1.0,0.0,0.0,0.0,-7.4838669123037524,-3.1354942159291497,4.5217885770490405,3.6888794541139363,3.713572066704308,1.3862943611198906,0.0,-3.713572066704308,0.6629516497723433,-10.448194214946897,-6.709304340258298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2080,42,88,146.42857142857142,3,41,1.8956916099773242,0.046,0.09699999999999999,0.3333333333333333,47.08814814814815,3.8520213376836736,4,0.09523809523809523,0.0,0.004645760743321719,0.00012005595416830225,0.05702575562956999,-0.1609426920825925,-0.11976548923685987,-0.17038767556364848,0.34546381859529185,0.36873517054332355,0.0,1.0,0.0,0.0,0.0,-7.6255950721324535,-3.378724525810097,4.477336814478207,3.713572066704308,3.7376696182833684,1.0986122886681098,1.3862943611198906,-2.3513752571634776,0.6395837376378556,-9.027552639123321,-5.371800143307841,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090,221,352,209.0,83,148,3.300219078233451,0.529,0.28600000000000003,0.3967391304347826,21.584086284086283,3.0719562970522154,10,0.04524886877828054,0.0,0.00041135335252982314,5.0661947242874955e-06,0.08029136434291932,-0.032501149755941816,0.10641041118963564,-0.03073879116722976,0.7134212366346845,0.8639918025858511,0.0,0.0,0.0,1.0,0.0,-6.321656345685966,-1.4447905678014992,5.863631175598097,4.997212273764115,5.3981627015177525,4.418840607796598,2.302585092994046,-3.095577608523707,1.1939888536123624,-12.192920569640764,-7.796057974316123,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2141,128,350,221.71428571428572,77,91,16.366943359375,0.621,0.174,0.4065934065934066,33.99026548672566,3.5260741744079023,8,0.0625,0.0,0.000984251968503937,1.0656271312542622e-05,0.10888665661864874,0.029207330094967784,0.05910760128511185,0.03309816284428853,0.3401885045548508,0.5964271201131571,0.0,0.0,0.0,1.0,0.0,-5.909614393753784,-1.5141277326297755,5.857933154483459,4.51085950651685,4.852030263919617,4.343805421853684,2.0794415416798357,-2.772588722239781,2.795263651857589,-11.449361983478484,-6.923628628138427,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2162,275,393,204.57142857142858,28,111,14.012244628099172,0.016,0.539,0.3816793893129771,41.93481848184818,3.7361164718672875,28,0.10181818181818182,0.025898989898989897,0.000743198407431984,8.650451839656472e-06,-0.02905385187985779,0.1087453671112081,0.18716104998854097,0.11081201981085248,0.4396106487964373,0.8179916617876307,0.0,0.0,1.0,0.0,0.0,-7.605483785956645,-2.6416051016940574,5.973809611869261,4.709530201312334,5.616771097666572,3.332204510175204,3.332204510175204,-2.2845665874913674,2.6399315636540943,-11.657899002586293,-7.2045475133194925,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2185,39,103,99.14285714285714,9,37,13.768573307034849,0.09300000000000001,0.7070000000000001,0.0,30.29047231270358,3.4108332179417946,16,0.41025641025641024,0.05714285714285715,0.021592442645074223,0.001487030146736091,0.21845096670944586,-0.044464564844587204,0.18372993599760337,-0.08307158842029697,0.6147935460088118,0.29760894362408424,1.0,0.0,0.0,0.0,0.0,-6.062898880244918,-2.4375044108934163,4.634728988229636,3.6109179126442243,3.6635616461296463,2.1972245773362196,2.772588722239781,-0.8909729238898653,2.622388698588115,-6.510974338181654,-3.835411903056306,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2204,51,163,227.0,9,45,8.47135717031911,0.273,0.294,0.14285714285714285,46.621010474430065,3.8420513080709178,5,0.09803921568627451,0.0,0.00392156862745098,6.305267204921185e-05,-0.18612322348170413,-0.22392086665097855,-0.18612322348170413,-0.22392086665097855,0.260205821268907,0.47237680908321966,0.0,0.0,0.0,1.0,0.0,-7.159551072869509,-2.8965256234705428,5.093750200806762,3.8066624897703196,3.9318256327243257,2.1972245773362196,1.6094379124341003,-2.322387720290225,2.136690728451359,-9.67154011660659,-5.541263545158426,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2364,207,649,211.14285714285714,82,187,8.571075170949147,0.018000000000000002,0.20800000000000002,0.5280898876404494,107.48423423423424,4.6773441785261465,63,0.30434782608695654,0.04172226056284027,0.0029548332629801602,3.0885310192158295e-05,0.0006252790819292209,0.08953053318818228,-0.09918950039278597,0.06488335403659307,0.3567374499925353,0.3665306467372612,0.0,0.0,0.0,1.0,0.0,-6.27853449845395,-2.068713469439837,6.47543271670409,5.231108616854587,5.332718793265369,4.406719247264253,4.143134726391533,-1.1895840668738362,2.148393182260872,-10.385229885410208,-5.824313055103472,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2383,74,138,183.14285714285714,1,57,3.197954711468225,0.008,0.02,0.40625,49.29311947931195,3.89778450699448,15,0.20270270270270271,0.02727272727272727,0.0055534987041836355,0.00033939189908820615,-0.6804044299564925,-0.30827825752018906,-0.8035093312721643,-0.30078929664715137,0.1964547446965809,0.2517004938075043,0.0,0.0,1.0,0.0,0.0,-9.514331581629472,-4.927253685157205,4.927253685157205,4.04305126783455,4.30406509320417,0.0,2.70805020110221,-1.5960148921019597,1.1625114527943594,-7.988355073780745,-5.193327152690405,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2476,75,89,148.28571428571428,26,42,4.258488888888889,0.6629999999999999,0.011000000000000001,0.42857142857142855,30.17823596792669,3.4071210012645046,14,0.18666666666666668,0.0,0.0050450450450450456,0.00025699212726239756,-0.5006015456638643,-0.06425697431796534,-0.6357688538956621,-0.07619638539737954,0.10823150074762669,0.6817798521497757,0.0,1.0,0.0,0.0,0.0,-6.058532490185349,-1.2305398317106577,4.48863636973214,3.7376696182833684,4.31748811353631,3.258096538021482,2.6390573296152584,-1.6784307839210517,1.4489143764348313,-8.266465106758504,-5.289348696565276,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2572,99,281,226.42857142857142,13,80,30.74155698398124,0.166,0.759,0.4457831325301205,25.536878674505612,3.240123629921404,4,0.04040404040404041,0.0,0.0008245722531436818,9.83758382821904e-06,0.10236887370383123,0.11065332285422218,0.33219552818853293,0.11145381243187497,0.2546328561035764,0.5824564281889039,0.0,0.0,0.0,1.0,0.0,-7.452600029929121,-3.073405311872209,5.638354669333745,4.382026634673881,4.59511985013459,2.5649493574615367,1.3862943611198906,-3.2088254890146994,3.4256153869247594,-11.529300422964145,-7.100645787125326,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2591,355,483,196.28571428571428,23,342,7.847458837532234,0.24100000000000002,0.45799999999999996,0.3194029850746269,26.10021164021164,3.261943423116141,18,0.05070422535211268,0.005664757777433834,0.000286464550011936,4.953096504985208e-06,0.5423467630493018,-0.20940229307463126,0.7756793761090247,-0.20899476215595575,0.10643760142513745,0.24443151001965502,0.0,0.0,1.0,0.0,0.0,-8.016194897273248,-3.044522437723423,6.180016653652572,5.834810737062605,5.872117789475416,3.1354942159291497,2.8903717578961645,-2.981746031579251,2.060189764423271,-12.215497620399955,-8.15789576415308,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2617,89,289,106.0,12,89,3.849008963514708,0.034,0.064,0.275,40.531464737793854,3.7020785795824076,14,0.15730337078651685,0.02434456928838951,0.0035750766087844746,6.556872045331953e-05,-0.5083580451868038,-0.2619959160701506,-0.46922243517807655,-0.2568198343252485,0.23626482301421498,0.37609652955363293,1.0,0.0,0.0,0.0,0.0,-6.667168814056207,-3.181520038324432,5.666426688112432,4.48863636973214,4.48863636973214,2.4849066497880004,2.6390573296152584,-1.8495790401168812,1.3478157030894165,-9.632411798088095,-5.633768674035142,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2638,58,89,181.0,5,53,1.0763971462544588,0.037000000000000005,0.078,0.34545454545454546,33.52226211849192,3.51220975897203,2,0.034482758620689655,0.0,0.0012099213551119176,3.0376125975284073e-05,-0.1433484195647499,-0.1760128744698674,-0.09786347507849419,-0.1760128744698674,0.4569995441973389,0.5888865832251784,0.0,0.0,1.0,0.0,0.0,-7.649502129378145,-2.8791984572980396,4.48863636973214,3.970291913552122,4.060443010546419,1.6094379124341003,0.6931471805599453,-3.367295829986474,0.07361948867280237,-10.401853587845451,-6.717199917261079,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2644,526,760,240.14285714285714,56,492,4.840116237042607,0.22,0.43,0.4134419551934827,27.548100092678407,3.315933571067691,19,0.03612167300380228,0.0039923954372623575,0.0001376063733478182,7.122061188395612e-07,0.049900483235536336,-0.025410433423769307,0.4773935787544489,-0.016118417848297817,-0.18002264084162672,0.16504930548361535,0.0,0.0,0.0,0.0,1.0,-7.721183506355863,-2.6079667425452278,6.633318433280377,6.198478716492308,6.26530121273771,4.02535169073515,2.9444389791664403,-3.3208622335712694,1.5769387363580567,-14.154898474677184,-8.891113315602947,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2649,233,264,204.71428571428572,39,114,3.91792075742784,0.852,0.14800000000000002,0.5053191489361702,22.897155126140632,3.1310126725434353,8,0.034334763948497854,0.0,0.0002959893443836022,1.826114517388104e-06,0.23706225833492764,0.1656432830040263,0.4100535903619578,0.16532817279320686,0.5968991380461693,0.8920218738211994,0.0,0.0,1.0,0.0,0.0,-7.109092086208912,-1.9123874570166697,5.575949103146316,4.736198448394496,5.4510384535657,3.6635616461296463,2.0794415416798357,-3.371596911885865,1.3655610940569274,-13.213320062868561,-8.125187102992228,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2674,67,207,192.71428571428572,5,66,2.230786366674092,0.023,0.06,0.453125,38.74602425876011,3.6570281507617066,1,0.014925373134328358,0.0,0.0004522840343735866,6.64822755185055e-06,-0.23695745170408586,-0.25078754702307565,-0.23695745170408586,-0.25078754702307565,0.4011147833278674,0.4176742843529792,0.0,0.0,1.0,0.0,0.0,-7.856463414109308,-3.7232808808312687,5.332718793265369,4.189654742026425,4.204692619390966,1.6094379124341003,0.0,-4.204692619390966,0.802354154107958,-11.9211602723792,-7.701200180857446,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2719,102,182,175.14285714285714,4,91,4.34563629373318,0.040999999999999995,0.223,0.5268817204301075,60.416058135412975,4.101254932774508,1,0.00980392156862745,0.0,0.00019413706076490002,1.8844599181217227e-06,-0.2438455949105979,-0.25872108638344543,-0.24384559491059787,-0.25872108638344543,0.31635054521126416,0.5168900363151407,0.0,1.0,0.0,0.0,0.0,-8.404280419605223,-3.817712325956905,5.204006687076795,4.51085950651685,4.624972813284271,1.3862943611198906,0.0,-4.624972813284271,1.4691721907420796,-13.181869293703025,-8.546946149565585,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2762,129,169,234.28571428571428,36,89,1.88834805600625,0.066,0.213,0.4752475247524752,42.07879088206145,3.7395438342253158,19,0.14728682170542637,0.010705057216685123,0.002301356589147287,4.580295843098372e-05,-0.4280567679700378,-0.21085041205666125,-0.4277005077419042,-0.21574026669195612,0.43670152844066,0.6153987329376609,0.0,0.0,0.0,0.0,1.0,-6.732834837668493,-1.5463797764669633,5.1298987149230735,4.48863636973214,4.859812404361672,3.58351893845611,2.9444389791664403,-1.9153734251952317,0.6357024024308484,-9.991161874367311,-6.074256508554903,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2772,273,212,218.0,10,156,0.7376189134430893,0.024,0.627,0.468503937007874,30.35111021396851,3.4128330971978627,4,0.014652014652014652,0.0,0.00010773540185304891,5.82522137524229e-07,-0.13317062470169477,-0.11677109711512464,-0.18109483684660604,-0.11743742392014343,0.7240526689150941,0.8434185477705319,0.0,0.0,0.0,1.0,0.0,-8.691381764980003,-3.054001181677967,5.356586274672012,5.049856007249537,5.60947179518496,2.302585092994046,1.3862943611198906,-4.223177434065069,-0.30432796519880206,-14.35589864789526,-9.135832319801121,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2850,59,86,109.57142857142857,5,42,1.8414248779086468,0.22699999999999998,0.203,0.5,57.50220588235294,4.051823310238812,1,0.01694915254237288,0.0,0.0005844535359438924,9.735199166803586e-06,-0.12317734638584792,-0.13093500128367636,-0.12317734638584792,-0.13093500128367636,0.649213966117532,0.6882154776031384,1.0,0.0,0.0,0.0,0.0,-7.164676183783562,-2.8449093838194073,4.454347296253507,3.7376696182833684,4.07753744390572,1.6094379124341003,0.0,-4.07753744390572,0.6105396621032768,-11.539762460509783,-7.444833273892193,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2892,43,93,190.71428571428572,11,18,16.415359653866958,0.024,0.312,0.40625,40.48202303455183,3.70085799988044,6,0.13953488372093023,0.0,0.0066445182724252485,0.00027225600894765703,0.501874455854026,0.20820185850669162,0.5148117133344241,0.1976755357278263,0.6147458691807208,0.8831396833060039,0.0,0.0,1.0,0.0,0.0,-6.614081264674229,-2.134704220354885,4.532599493153256,2.8903717578961645,3.7612001156935624,2.3978952727983707,1.791759469228055,-1.9694406464655074,2.798217460787671,-8.20876772496169,-5.013963084188931,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2919,126,191,236.57142857142858,10,108,1.6624464600655073,0.365,0.5479999999999999,0.3163265306122449,24.436,3.1960574547875207,3,0.023809523809523808,0.0,0.00038095238095238096,3.918367346938774e-06,-0.16437134362364972,-0.20081691683341757,-0.2373115197413028,-0.2027197920937625,0.47348456278167017,0.6338467551342758,0.0,0.0,0.0,0.0,1.0,-7.999946999847324,-2.949688335052584,5.25227342804663,4.68213122712422,4.836281906951478,2.302585092994046,1.0986122886681098,-3.7376696182833684,0.5082902885574218,-12.449835484047119,-7.872836175025724,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
